oid,veto_date,label
ZTF24acagift,20250104,bad
ZTF24acaeuup,,good
ZTF25aaadbif,,good
ZTF25aaalevu,,good
ZTF24acadxpr,20250104,bad
ZTF24abstjwq,,good
ZTF24acacfgw,,good
ZTF24acacfds,,good
ZTF24acacexk,,good
ZTF24acacfpl,20241230,bad
ZTF24abzynpy,20250104,bad
ZTF25aaagbkt,20250104,bad
ZTF25aaallgo,,good
ZTF24abzxalv,,good
ZTF24abzwzfv,,good
ZTF24abztbsc,,good
ZTF23abslxge,,good
ZTF24acaemhp,20250104,bad
ZTF25aaamfqz,20250104,bad
ZTF25aaadgii,20250103,bad
ZTF25aaadfll,20250104,bad
ZTF24acactdg,,good
ZTF25aaaafak,20250103,bad
ZTF25aaacure,,good
ZTF24abuqgob,,good
ZTF25aaafbbk,,good
ZTF25aaabvre,20250103,bad
ZTF25aaabnwi,,good
ZTF25aaaavqb,,good
ZTF25aaaaqex,,good
ZTF25aaaapes,,good
ZTF24acacekv,,good
ZTF24abzxgoy,,good
ZTF24abzxgxl,20250103,bad
ZTF25aaacrri,,good
ZTF22aaubgiq,,good
ZTF24acaegth,,good
ZTF24acadcrr,20250101,bad
ZTF24abzvsbq,,good
ZTF24acabzjg,,good
ZTF24acahwsm,20250101,bad
ZTF24acahvsh,20241231,bad
ZTF24acahvqs,20250101,bad
ZTF24abpygzx,20250101,bad
ZTF24acahvpq,,good
ZTF24abzwudv,,good
ZTF24abyhmfn,,good
ZTF24abzwsfk,,good
ZTF24acahdfe,,good
ZTF24abzvzki,,good
ZTF24acacebz,20250101,bad
ZTF24acaccrk,,good
ZTF24acahtyk,,good
ZTF24abyhkxw,,good
ZTF24abyhkwl,,good
ZTF24abzwpje,,good
ZTF24abyhldl,,good
ZTF24abzwpqf,20241231,bad
ZTF24abzwpkx,,good
ZTF24abzwphv,,good
ZTF24abzwnym,,good
ZTF24abzwoej,,good
ZTF24abzwnsr,,good
ZTF24acadiud,,good
ZTF24acadbcv,,good
ZTF24abzwreb,,good
ZTF24abyhmih,,good
ZTF24acahuab,,good
ZTF24acahubb,,good
ZTF24acahubi,,good
ZTF24acahpvk,,good
ZTF24acahruq,,good
ZTF24acadyyl,,good
ZTF24acadkzi,,good
ZTF24acadeyn,,good
ZTF24acaclrl,,good
ZTF24acahuhy,,good
ZTF24abzwpig,,good
ZTF24abzwpmd,,good
ZTF24acahvqw,,good
ZTF24abzwpeq,,good
ZTF24acahvqx,,good
ZTF24abzwpda,,good
ZTF24abzvymr,,good
ZTF24abzsuck,20241229,bad
ZTF24acacsqv,,good
ZTF24acacmen,,good
ZTF24abzwzbx,,good
ZTF24acacfap,20241230,bad
ZTF24acacfdu,,good
ZTF24acacewv,,good
ZTF24acacflw,,good
ZTF24acacecq,,good
ZTF24acacdwj,20241230,bad
ZTF24acabtui,,good
ZTF24acabtet,,good
ZTF24abzzplu,,good
ZTF24acabxwm,,good
ZTF24abzxlyf,,good
ZTF24abzxgbv,,good
ZTF24abzrkyw,,good
ZTF24abzxeih,,good
ZTF24acacehl,,good
ZTF24abzvrls,20241230,bad
ZTF24abzvqfu,,good
ZTF24abzkvev,,good
ZTF24abzvqtp,,good
ZTF24abzksbl,20241225,bad
ZTF18aarbzgt,,good
ZTF24abzkrce,20241230,bad
ZTF24abzvyoq,20241230,bad
ZTF24abzkrcz,,good
ZTF24acabreb,20241230,bad
ZTF24abzvnew,,good
ZTF24abzdccf,,good
ZTF24abyxivp,,good
ZTF23abkoqep,,good
ZTF24abzstda,20241229,bad
ZTF24abzsrpo,,good
ZTF24abztkrq,20241229,bad
ZTF24abzrzhz,,good
ZTF24abzsqjc,20241229,bad
ZTF24abzrmoo,,good
ZTF24abzqupe,,good
ZTF24abzqtga,,good
ZTF24abpfxtc,,good
ZTF24abzkdil,20241229,bad
ZTF24abzsflr,,good
ZTF24abzbchk,20241229,bad
ZTF24abzatfh,,good
ZTF24abzpaxz,20241228,bad
ZTF24abzowxv,,good
ZTF24abzmbei,,good
ZTF24abzovbw,,good
ZTF24abznxgb,,good
ZTF24abzmqxz,20241227,bad
ZTF24abzmqyb,20241227,bad
ZTF24abzltdv,,good
ZTF24abzlpsy,,good
ZTF24abzlfhf,,good
ZTF24abzkeld,20241224,bad
ZTF24abyekog,,good
ZTF24abzlpie,,good
ZTF24abzkrhw,20241224,bad
ZTF24abykuea,20241224,bad
ZTF24abykzaw,20241224,bad
ZTF24abyjzxe,20241224,bad
ZTF24abxypam,,good
ZTF24abykdle,20241224,bad
ZTF24abzkrma,,good
ZTF24abysppj,,good
ZTF24abygatq,,good
ZTF24abyzmqj,,good
ZTF24abzjeod,,good
ZTF24abyzbkt,20241222,bad
ZTF24abyzmiw,,good
ZTF24abzkfuo,,good
ZTF24abyhlom,20241221,bad
ZTF24abykzcq,,good
ZTF24abyzync,,good
ZTF24abzbwom,,good
ZTF24abzbltq,20241223,bad
ZTF24abzbjma,20241223,bad
ZTF24abzatbl,,good
ZTF24abzasey,,good
ZTF24abzapei,20241223,bad
ZTF24abyhxmt,,good
ZTF24abzbssa,20241223,bad
ZTF24abyneij,,good
ZTF24abylbll,,good
ZTF24abykygm,,good
ZTF24abykufb,,good
ZTF24abykpfq,20241221,bad
ZTF24abykoen,,good
ZTF24abygvke,,good
ZTF24abyhssd,,good
ZTF24abydxpq,,good
ZTF24abydsgu,,good
ZTF24abyiuvo,,good
ZTF24abykyaj,,good
ZTF18aarcqdj,20241222,bad
ZTF24abyfcft,20241222,bad
ZTF24abyvmkn,20241222,bad
ZTF24abyvidz,,good
ZTF24abzabqs,,good
ZTF24abykyhc,20241222,bad
ZTF24abykyge,,good
ZTF18abhbcrz,,good
ZTF24abyksfn,,good
ZTF24abyarea,,good
ZTF24abykdvr,20241222,bad
ZTF24abyjeos,,good
ZTF24abyipps,,good
ZTF24abyhunm,,good
ZTF24abyvims,,good
ZTF24abzacte,20241222,bad
ZTF24abyejak,20241219,bad
ZTF24abyibnx,,good
ZTF24abyqzpi,,good
ZTF24abyurnd,,good
ZTF24abyugbi,20241221,bad
ZTF24abyrxua,,good
ZTF24abyrzfi,,good
ZTF24abyofbb,,good
ZTF24abynyet,,good
ZTF22abuqbvk,20241221,bad
ZTF24abynapy,,good
ZTF24abymwoh,,good
ZTF24abylevb,,good
ZTF24abyutxq,,good
ZTF24abylbjv,,good
ZTF24abylbjf,,good
ZTF24abylbgi,,good
ZTF24abykwta,,good
ZTF24abyhhhl,,good
ZTF24abyhhmn,,good
ZTF24abyksuf,,good
ZTF24abykosx,,good
ZTF24abyatui,,good
ZTF24abyityc,,good
ZTF24abyhowu,,good
ZTF24abyiqka,,good
ZTF24abyuqty,20241221,bad
ZTF24abyatmu,,good
ZTF24abynrxq,,good
ZTF24abyeoiq,,good
ZTF24abyehsi,,good
ZTF24abyitfx,,good
ZTF24abyocnp,20241221,bad
ZTF24abydvcs,,good
ZTF24abxvpxg,,good
ZTF24abynpec,,good
ZTF24abylqgo,,good
ZTF18aaxerrt,20241221,bad
ZTF24abycwdb,,good
ZTF24abykwsy,,good
ZTF24abyeoec,,good
ZTF24abxvulk,,good
ZTF24abyhswm,,good
ZTF24abxzdek,,good
ZTF24abyhwff,20241221,bad
ZTF24abxvoop,,good
ZTF24abylepq,,good
ZTF24abykybc,,good
ZTF24abyktrz,,good
ZTF24abyhuuo,,good
ZTF24abyhmra,,good
ZTF24abyfotc,,good
ZTF24abygbss,,good
ZTF24abygeqh,,good
ZTF24abyegeg,,good
ZTF24abydkda,,good
ZTF18adqqeae,,good
ZTF24abydkju,,good
ZTF24abyeldd,,good
ZTF24abydeyp,,good
ZTF24abyegwp,,good
ZTF24abydhdo,,good
ZTF24abycwgk,,good
ZTF24abybdrm,,good
ZTF24abybdbw,,good
ZTF24abxypwh,,good
ZTF24abxypis,,good
ZTF24abxyfev,,good
ZTF24abxxfzd,,good
ZTF24abxvuqw,,good
ZTF24abxvtew,,good
ZTF24abxwfhw,,good
ZTF24abxhvxq,20241211,bad
ZTF24abxvnqs,20241214,bad
ZTF24abwmydg,,good
ZTF24aabuuao,,good
ZTF24abxhiil,,good
ZTF24abxgpzc,,good
ZTF24abxglmz,,good
ZTF24abxgkcy,,good
ZTF24abxbllg,,good
ZTF24abxgsjr,,good
ZTF24abodysq,,good
ZTF24abpqeun,,good
ZTF24abxmjfj,,good
ZTF24abxgjrp,,good
ZTF24abxgaei,20241209,bad
ZTF24abxgget,20241209,bad
ZTF24abxmivu,,good
ZTF24aahngid,,good
ZTF24abxfuog,,good
ZTF24abwsvue,,good
ZTF24abwjreb,,good
ZTF24abxhgnj,,good
ZTF24abvylvw,20241206,bad
ZTF24abwzahq,,good
ZTF24abvtncr,20241208,bad
ZTF24abwzugp,,good
ZTF24abwzadl,,good
ZTF24aagbdtx,,good
ZTF24abwtpan,,good
ZTF24abwtmbd,,good
ZTF24abwtnbh,,good
ZTF24abwlgbo,,good
ZTF24abwuuiu,,good
ZTF24abwuvhs,,good
ZTF24abwtzit,,good
ZTF24abunutj,,good
ZTF24abwbqzx,20241208,bad
ZTF24abwtjwv,,good
ZTF24abuvisd,20241206,bad
ZTF24abwsvtl,,good
ZTF24abwsvqt,,good
ZTF24abuhela,,good
ZTF24abwsujt,,good
ZTF24abwstll,,good
ZTF24abwskza,20241206,bad
ZTF24abqomjm,,good
ZTF24abwmzop,,good
ZTF24abwmhlt,,good
ZTF24abwqvsu,,good
ZTF24abwbyie,20241206,bad
ZTF24abvghof,,good
ZTF24abvdaoi,,good
ZTF24abwmgep,20241206,bad
ZTF24abuznqn,,good
ZTF24abwcufa,,good
ZTF24abvgeyz,20241204,bad
ZTF24abwsfdk,,good
ZTF24abvuydm,20241204,bad
ZTF24abwsybj,,good
ZTF24abwsqff,,good
ZTF24abutmue,,good
ZTF24abwljiw,,good
ZTF24aahnklb,,good
ZTF24abwlhmc,,good
ZTF24abwledu,,good
ZTF24abwledt,,good
ZTF24abwkuol,,good
ZTF24abwkxwh,,good
ZTF24abwjtzv,,good
ZTF22acazuyu,,good
ZTF24abvzbvl,,good
ZTF24abwdtzj,,good
ZTF24abwdtxf,,good
ZTF24abuzqwe,,good
ZTF24abwdtqv,,good
ZTF24abwdtof,,good
ZTF24abwlhjm,,good
ZTF24abwjpgf,,good
ZTF24abvokqe,20241205,bad
ZTF24abvofas,20241205,bad
ZTF24abwigvs,,good
ZTF24abutvtk,,good
ZTF24abvfviq,20241205,bad
ZTF24abwinhc,,good
ZTF24abwhdkv,,good
ZTF24abvknct,20241203,bad
ZTF24abwdtsj,,good
ZTF24abwljjk,,good
ZTF24abwlfed,,good
ZTF24abvgfvm,20241205,bad
ZTF24abwlhlo,,good
ZTF24abvfxas,,good
ZTF24abwbfbd,20241205,bad
ZTF24abwlhln,20241205,bad
ZTF24abvexcx,20241205,bad
ZTF24abwkugn,,good
ZTF24abvzfgd,,good
ZTF24abvecpv,20241205,bad
ZTF24abutmcu,,good
ZTF24abuvhck,20241205,bad
ZTF24abutlnn,20241203,bad
ZTF24abuyefl,20241205,bad
ZTF24abwcqgy,20241205,bad
ZTF24abwgurw,,good
ZTF24abwhukn,20241205,bad
ZTF24abvlilj,,good
ZTF24abweokc,,good
ZTF24abwdvif,,good
ZTF24aburemr,,good
ZTF24abwcylq,,good
ZTF24abwcuwy,,good
ZTF24abwcuiz,20241204,bad
ZTF24abwcujs,,good
ZTF18aaqclsd,,good
ZTF24abwckqi,,good
ZTF24abwcerr,20241204,bad
ZTF24abvytin,,good
ZTF24abvuunk,,good
ZTF24abvukpp,,good
ZTF24abvtoyo,,good
ZTF24abwcmsm,,good
ZTF24abvtglw,,good
ZTF24abwcygj,,good
ZTF24abvetao,,good
ZTF24abwadvl,,good
ZTF24abvdzbs,,good
ZTF19aamqfxq,,good
ZTF24abvjszl,,good
ZTF24abvtkzl,,good
ZTF24abvtjxn,,good
ZTF24abuudqq,20241130,bad
ZTF24abvzbtk,20241204,bad
ZTF24aburvph,20241130,bad
ZTF24abuvisc,,good
ZTF24abvrnpa,,good
ZTF24abvoxim,,good
ZTF24abvnmfb,,good
ZTF24abvjgoj,,good
ZTF24abvkswe,,good
ZTF24abuzrrr,,good
ZTF24abvbzbd,,good
ZTF24abvifxm,,good
ZTF24aburdxa,,good
ZTF24aburata,,good
ZTF24abvhchd,,good
ZTF18aavzawy,,good
ZTF24abubkhz,20241203,bad
ZTF24abubjhh,20241203,bad
ZTF24abuctpt,,good
ZTF24abubofh,,good
ZTF24abuntvn,,good
ZTF24abvgqsp,,good
ZTF24abvgptk,,good
ZTF24abvgprj,,good
ZTF24abvgpqr,,good
ZTF24abvgprx,,good
ZTF24abvgpxi,,good
ZTF24abvgnzs,,good
ZTF23aakthob,,good
ZTF24abvgmnt,,good
ZTF24abuuzbr,,good
ZTF24abvgisg,,good
ZTF24abvgiuh,,good
ZTF24abvgiqb,,good
ZTF24abvgioq,,good
ZTF24abvgiln,,good
ZTF24abvgjvd,,good
ZTF24abvggin,,good
ZTF24abuvirg,,good
ZTF24abuvltp,,good
ZTF24abvgfin,,good
ZTF24abvgewv,,good
ZTF22abtfylh,,good
ZTF24abvgeno,,good
ZTF24abvgcgc,,good
ZTF24abvevsc,,good
ZTF24abvevzs,,good
ZTF24abuskvx,,good
ZTF24abvbjqe,20241202,bad
ZTF24abvbbnv,,good
ZTF24abuztql,,good
ZTF24abvgooe,,good
ZTF24abvgobp,,good
ZTF24abvgnfu,,good
ZTF24abveomu,,good
ZTF24abvcdsn,,good
ZTF24abvcdfk,,good
ZTF24abvgcwv,,good
ZTF24abuunna,,good
ZTF24abvgfgb,20241202,bad
ZTF24abugiko,,good
ZTF24abueiws,20241201,bad
ZTF24abuscki,,good
ZTF24abuddym,20241130,bad
ZTF24abvaehj,20241202,bad
ZTF24abuxivw,,good
ZTF24abuxcnp,20241201,bad
ZTF24abuwwrg,20241201,bad
ZTF24abuvxap,20241201,bad
ZTF24abuvtvj,,good
ZTF24abuvnaz,,good
ZTF24abuvmuo,,good
ZTF24abuylxw,,good
ZTF24abucjfx,,good
ZTF24abuwdub,,good
ZTF24abuvnmi,,good
ZTF24abuhmgy,,good
ZTF24abuviyp,20241130,bad
ZTF24abutbim,,good
ZTF24abszmtu,,good
ZTF24abugqth,,good
ZTF24abugvux,,good
ZTF24abtoaue,,good
ZTF24abttlhz,20241130,bad
ZTF24abufkgl,20241130,bad
ZTF24abuerbi,20241126,bad
ZTF24abuqxjx,,good
ZTF24abtungn,,good
ZTF24abuvmue,,good
ZTF24abuvkge,,good
ZTF24abuvkdq,,good
ZTF24abuvlqg,,good
ZTF24abuvjgs,,good
ZTF24abuvjib,,good
ZTF24abuvdii,,good
ZTF24abuveot,,good
ZTF24abuveqj,,good
ZTF24abutkox,,good
ZTF24abuugtf,,good
ZTF18acenhvv,20241130,bad
ZTF24abusfxv,,good
ZTF24aburarm,,good
ZTF24abuclbj,,good
ZTF24abuhlja,,good
ZTF20acwclpk,20241130,bad
ZTF18aawxpzs,20241126,bad
ZTF24abuezxx,,good
ZTF24abtuqmp,20241125,bad
ZTF24abtubud,20241129,bad
ZTF24abunqbl,,good
ZTF24abunqsy,,good
ZTF24abuhlra,,good
ZTF24abuhlwq,,good
ZTF24abuhkxc,,good
ZTF24abuhlps,,good
ZTF24abuhkdm,20241126,bad
ZTF24abuhgle,,good
ZTF24abuhbcr,,good
ZTF24abugsqh,,good
ZTF24abugkym,,good
ZTF24abubgdg,,good
ZTF24abubojg,,good
ZTF24abugxai,,good
ZTF21aagjqjt,20241123,bad
ZTF24abttris,,good
ZTF24abtzsno,,good
ZTF24abugzpf,,good
ZTF24abuezgh,,good
ZTF24abtqpdt,20241123,bad
ZTF24abuchul,,good
ZTF24abuhfmt,,good
ZTF24abtjpqu,20241122,bad
ZTF24abuhaup,,good
ZTF24abuetzf,,good
ZTF24abtdfgx,20241123,bad
ZTF24absmntg,20241123,bad
ZTF24abtzpka,,good
ZTF24abtuqgi,,good
ZTF24abtnsxe,20241122,bad
ZTF24abturkw,,good
ZTF24abteglw,20241121,bad
ZTF24abswphp,,good
ZTF24abtedxc,20241122,bad
ZTF24abteakh,,good
ZTF24abtajyv,,good
ZTF21aalnugz,,good
ZTF24abtnlrl,20241123,bad
ZTF24abttpxy,,good
ZTF24abttoju,,good
ZTF24abttmdn,,good
ZTF24abtnbmx,,good
ZTF24abtrvov,20241123,bad
ZTF24abneqze,,good
ZTF24abtrdou,,good
ZTF24abtrjtf,,good
ZTF24abtqzpl,,good
ZTF22abeddyq,,good
ZTF24abtqxzk,,good
ZTF24abtqyac,20241123,bad
ZTF24abtqwke,20241123,bad
ZTF24abtbekx,,good
ZTF24abtqrov,,good
ZTF24abtqgdd,20241123,bad
ZTF24abtpkiy,,good
ZTF24abtpjyl,,good
ZTF24abtpkzh,,good
ZTF24abtpdyl,,good
ZTF24abtozjs,20241123,bad
ZTF24abtowfy,,good
ZTF24abtokrc,,good
ZTF24abtocko,,good
ZTF24abttrxd,,good
ZTF22acatnjr,,good
ZTF24abthytw,,good
ZTF24abtnwev,20241122,bad
ZTF24abtqxnm,20241123,bad
ZTF24abjfhjr,,good
ZTF24abtlsjj,20241123,bad
ZTF22aaulrjd,,good
ZTF24abttauc,20241123,bad
ZTF24abtnefk,20241122,bad
ZTF17aadcedu,,good
ZTF24abtqzos,,good
ZTF24abtgmpw,20241123,bad
ZTF24abtmgwr,20241122,bad
ZTF24abtroak,20241123,bad
ZTF24abtosvw,,good
ZTF24abtdixv,,good
ZTF24abttqna,,good
ZTF24abhzafp,,good
ZTF24abszbeu,,good
ZTF24abtocmm,,good
ZTF24abtmgyw,20241122,bad
ZTF24abtqvyz,20241123,bad
ZTF24abtfuul,,good
ZTF24abtqndt,,good
ZTF24abtkwfd,20241123,bad
ZTF18ackwerw,20241122,bad
ZTF24abtlpat,20241122,bad
ZTF24abtbtdw,,good
ZTF24abtfolv,20241123,bad
ZTF24abtbalq,,good
ZTF24abtdxps,,good
ZTF24abtaqoc,20241120,bad
ZTF24abtaqry,20241122,bad
ZTF24abtegkc,,good
ZTF24abtkbhs,20241122,bad
ZTF24abtdzkl,20241123,bad
ZTF24abszzbd,,good
ZTF24abtokax,,good
ZTF24absxyrg,,good
ZTF24absxhea,,good
ZTF24abtpjwc,,good
ZTF24abtagcf,,good
ZTF24abteder,20241123,bad
ZTF24abtpimt,,good
ZTF24abswbne,20241118,bad
ZTF24absvzdo,,good
ZTF24abtjjsg,,good
ZTF24abtocih,,good
ZTF24abtrckg,,good
ZTF24abtltqp,20241123,bad
ZTF24abtokmh,,good
ZTF24abtnkbi,,good
ZTF24abtkwcf,,good
ZTF24abtekov,,good
ZTF24abtbilp,,good
ZTF24abteama,,good
ZTF24abtkbvq,,good
ZTF24abtafub,,good
ZTF24abtntic,,good
ZTF24abtnwcp,,good
ZTF24abtjlsb,,good
ZTF24abtjiii,,good
ZTF24abtjewj,,good
ZTF24abtjarv,,good
ZTF24abtekts,,good
ZTF24abtekir,,good
ZTF24abswzji,,good
ZTF24abtegwk,,good
ZTF24abtgags,,good
ZTF24abteeyt,,good
ZTF24abtartn,,good
ZTF24abtjevq,,good
ZTF24absyxru,,good
ZTF24abtgerm,,good
ZTF24abtdufn,,good
ZTF24abtdjad,,good
ZTF24abtataj,,good
ZTF24abtaqvw,,good
ZTF24abtahrk,,good
ZTF24abtahhb,,good
ZTF24abtareh,,good
ZTF24abspaxa,,good
ZTF24abszknn,,good
ZTF24abszkov,,good
ZTF24abszpfh,,good
ZTF24abswjac,,good
ZTF24abswfcx,,good
ZTF24abstqpk,,good
ZTF24absvyug,,good
ZTF24absvysl,,good
ZTF24absfynl,20241118,bad
ZTF24abrkikf,,good
ZTF24absfvyv,20241112,bad
ZTF24absvund,,good
ZTF24absvuop,,good
ZTF24absvmrh,,good
ZTF24absvjur,,good
ZTF20aaispgr,20241117,bad
ZTF22abctlmd,,good
ZTF24absvpeh,,good
ZTF24abqzwao,,good
ZTF24absnyux,,good
ZTF24abssxcb,,good
ZTF24absossk,,good
ZTF24abssgro,20241114,bad
ZTF24abssgpr,,good
ZTF24absscjs,,good
ZTF24absrfdz,,good
ZTF24abryppo,,good
ZTF24abssgik,,good
ZTF24absrpsn,,good
ZTF24abrpcos,,good
ZTF24absdpsd,,good
ZTF24absdpry,20241114,bad
ZTF24absmnsk,,good
ZTF24absmmua,,good
ZTF24absjpac,,good
ZTF24absjfzb,,good
ZTF24absmlws,,good
ZTF24abrkybg,20241109,bad
ZTF24absmlcw,,good
ZTF24absgbyi,20241112,bad
ZTF24absdysr,,good
ZTF24absdolw,,good
ZTF24absbhfe,,good
ZTF24abrmdti,,good
ZTF24abrzdoy,20241111,bad
ZTF24abrywzn,20241111,bad
ZTF24absdzss,,good
ZTF24abrorjk,,good
ZTF24abrhxcq,,good
ZTF24abryyok,,good
ZTF24absdprx,,good
ZTF24abrzrdb,,good
ZTF24abryzhm,,good
ZTF24abrpqhh,,good
ZTF24abrpkbf,,good
ZTF24abrkbhg,20241109,bad
ZTF24abryxat,,good
ZTF24absdptl,,good
ZTF24abrpfwp,20241110,bad
ZTF24abrpezq,20241110,bad
ZTF24abrpaxx,20241110,bad
ZTF24abruaqt,,good
ZTF24abrsyfe,,good
ZTF24abrrpbn,20241110,bad
ZTF24abrwosb,20241110,bad
ZTF24abrpedj,,good
ZTF24abrwkrm,,good
ZTF24abrcsrl,20241110,bad
ZTF24abrtngt,,good
ZTF24abropkg,,good
ZTF24abrooqt,,good
ZTF24abrowfx,20241110,bad
ZTF24abrpgkc,20241110,bad
ZTF24abribcl,,good
ZTF24abqozsv,,good
ZTF24abrntfl,,good
ZTF24abrnllc,,good
ZTF24abrlkcg,,good
ZTF24abrlcoo,20241109,bad
ZTF18abqklam,,good
ZTF24abrkavq,20241109,bad
ZTF24abqrmng,,good
ZTF24abrimcv,,good
ZTF24abripcp,,good
ZTF24abrnlty,20241109,bad
ZTF24abrgkap,,good
ZTF24abremyy,,good
ZTF24abribvc,20241109,bad
ZTF24abrieht,,good
ZTF24abqqven,,good
ZTF24abqwuyx,,good
ZTF24abqwuuu,,good
ZTF24abricne,,good
ZTF24abquwan,,good
ZTF24abrfkuo,,good
ZTF24abqxysf,,good
ZTF24abqtejp,,good
ZTF24abrkbor,,good
ZTF18aanizbd,20241109,bad
ZTF18aacoqxu,20241109,bad
ZTF24abqqmmi,20241109,bad
ZTF24abrfplt,,good
ZTF24abqpbas,,good
ZTF24abqxfih,,good
ZTF24abriexo,,good
ZTF24abrfiya,,good
ZTF24abrhwmu,,good
ZTF24abrigzn,,good
ZTF24abqqoxy,,good
ZTF24abqndfj,20241106,bad
ZTF24abpzwwe,20241101,bad
ZTF24aawitsa,,good
ZTF24abokdaj,,good
ZTF24abqwuul,,good
ZTF24abqwubu,,good
ZTF24abqtlxj,,good
ZTF24abqtmtt,,good
ZTF24abpynxw,,good
ZTF24abqtcit,,good
ZTF24abqlrdc,20241102,bad
ZTF24abqljik,20241102,bad
ZTF24abqkkqz,20241102,bad
ZTF24abqkitr,20241102,bad
ZTF18aajkevi,20241101,bad
ZTF24abqepli,20241101,bad
ZTF24abqdhvr,20241101,bad
ZTF24abpuatr,20241031,bad
ZTF24abqtfqo,,good
ZTF24abqnecj,,good
ZTF24abqndmy,,good
ZTF24abqnbwr,,good
ZTF24abpowdn,20241031,bad
ZTF24abqqijk,,good
ZTF24abpooja,,good
ZTF24abpvqxe,20241031,bad
ZTF24abqpshs,,good
ZTF24abqmyfv,20241102,bad
ZTF24abpwwcs,,good
ZTF24abqlltm,,good
ZTF24abqllyr,20241102,bad
ZTF24abqkmcy,20241102,bad
ZTF24abqkjqh,20241102,bad
ZTF24abqfcep,,good
ZTF24abqldnm,,good
ZTF24abqfloo,,good
ZTF24abqfdci,,good
ZTF24abpbiwo,,good
ZTF24abokdca,,good
ZTF24abqfcsp,,good
ZTF24abqdibv,,good
ZTF24abqexqg,20241101,bad
ZTF24abqewqp,,good
ZTF24abqewog,,good
ZTF24abqfcfl,,good
ZTF24abqexho,,good
ZTF24abodret,,good
ZTF24abqeskn,,good
ZTF24abqfdav,,good
ZTF24abqeuyv,,good
ZTF22abykygq,20241101,bad
ZTF24abokdhw,,good
ZTF24abqepqp,20241101,bad
ZTF24abqeglz,,good
ZTF24abqdvwa,20241101,bad
ZTF24abqctph,20241101,bad
ZTF24abqcoqv,20241101,bad
ZTF22abkqajk,20241101,bad
ZTF24abqciuv,,good
ZTF24abqcboq,,good
ZTF24abqbyxd,,good
ZTF24abqaeai,,good
ZTF24abqaesu,,good
ZTF24abpzxep,,good
ZTF24abpzvqo,,good
ZTF24abpzvan,,good
ZTF24abpzstt,,good
ZTF24abpykhc,,good
ZTF24abpyloz,,good
ZTF23abkoqof,20241101,bad
ZTF24abqewll,,good
ZTF24abqesrx,,good
ZTF24abqesjc,20241101,bad
ZTF24abqdcod,,good
ZTF24abqcmlh,,good
ZTF24abqccoe,20241101,bad
ZTF24abpzuwu,20241101,bad
ZTF24abpxetg,,good
ZTF24abpxbbk,,good
ZTF24abpxbqw,,good
ZTF24abpxaso,,good
ZTF24abpwuzs,,good
ZTF24abpwnyt,20241031,bad
ZTF24abpwkph,,good
ZTF24abnfjob,20241031,bad
ZTF24abpwhph,,good
ZTF24abpwehl,20241031,bad
ZTF24abpwejm,,good
ZTF24abozrgf,,good
ZTF24abpvyhi,,good
ZTF24abpvane,,good
ZTF24abpusqp,20241031,bad
ZTF24aboykug,20241031,bad
ZTF24abptqdc,,good
ZTF24abptosc,,good
ZTF24abpruda,20241031,bad
ZTF24abprrom,20241031,bad
ZTF24abprrsk,20241031,bad
ZTF24abpdtkf,,good
ZTF24abprmky,,good
ZTF24abprgaj,,good
ZTF24abprfmk,20241031,bad
ZTF24abpqhjo,,good
ZTF24abpqghw,,good
ZTF24abpjlto,,good
ZTF24abowptn,,good
ZTF24abprezh,,good
ZTF24abprheu,,good
ZTF24abpwxgq,,good
ZTF24abpiomq,,good
ZTF24abotlnq,20241031,bad
ZTF24abjqrvk,20241031,bad
ZTF24abphheh,,good
ZTF24abozaua,,good
ZTF24abpbhvy,,good
ZTF24abpveav,,good
ZTF24aajarzh,,good
ZTF22aallsqz,,good
ZTF24abpvupp,20241031,bad
ZTF24abojycn,,good
ZTF24abpoqxi,20241031,bad
ZTF24abpttlq,,good
ZTF24abogfen,20241025,bad
ZTF24abogfzd,20241031,bad
ZTF24abpuzcc,,good
ZTF21aanjejr,20241031,bad
ZTF24abpqgsf,,good
ZTF24abolyxg,,good
ZTF24abogweb,20241026,bad
ZTF24abpbius,20241026,bad
ZTF24abpbiwj,,good
ZTF24abokdnf,,good
ZTF24abozrrj,20241026,bad
ZTF24aboqfdy,,good
ZTF20abxpukq,20241026,bad
ZTF24aboyicq,,good
ZTF24ablycdk,,good
ZTF24abpaagj,20241026,bad
ZTF24aboxgtb,20241026,bad
ZTF24abnucbu,20241026,bad
ZTF24aboukdf,20241026,bad
ZTF24aboukmj,20241026,bad
ZTF24aboukuf,,good
ZTF24abottme,20241026,bad
ZTF22aawoied,20241026,bad
ZTF24abokpyn,,good
ZTF24abojqxo,,good
ZTF24abpaxjp,,good
ZTF24abnxfrq,,good
ZTF24aboqltp,,good
ZTF24aboxugg,20241026,bad
ZTF24abozgbp,20241026,bad
ZTF24aboohjs,20241026,bad
ZTF24abobgca,,good
ZTF24abobfow,,good
ZTF24abohqwt,20241024,bad
ZTF24aboihqy,,good
ZTF24abnsnqv,20241026,bad
ZTF24abognnv,20241026,bad
ZTF24aboocoy,,good
ZTF24abnsndr,,good
ZTF24abofxtj,,good
ZTF24abofcaj,,good
ZTF24abnyyfe,20241026,bad
ZTF24abogqfo,20241026,bad
ZTF24abnytzz,,good
ZTF24abnmchs,20241026,bad
